PC1,30.100.200.250,/8
PC2,30.101.201.251,/8
PC3,30.200.128.60,/8
PC4,30.100.129.28,/8
SW1,30.60.60.60,/8
SW2,30.20.20.20,/8
PC5,150.68.100.100,/16
PC6,150.68.201.201,/16
PC7,150.68.100.200,/16
PC8,150.68.200.100,/16
SW4,150.68.101.201,/16
PC9,210.68.68.50,/24
PC10,210.68.68.100,/24
PC11,210.68.68.101,/24
PC12,210.68.68.201,/24
SW5,210.68.68.250,/24
PC13,160.68.100.100,/16
PC14,160.68.201.201,/16
PC15,160.68.100.200,/16
PC16,160.68.200.100,/16
SW6,160.68.101.201,/16
PC17,200.68.68.50,/24
PC18,200.68.68.100,/24
PC19,200.68.68.101,/24
PC20,200.68.68.201,/24
SW7,200.68.68.250,/24
PC21,130.68.100.100,/16
PC22,130.68.201.201,/16
PC23,130.68.100.200,/16
PC24,130.68.200.100,/16
SW8,130.68.101.201,/16
PC25,50.68.68.50,/8
PC26,50.68.68.100,/8
PC27,50.68.68.101,/8
PC28,50.68.68.201,/8
SW9,50.68.68.250,/8
PC29,180.68.50.100,/18
PC30,180.68.100.201,/18
SW10,180.68.150.200,/18
PC31,170.68.90.100,/19
PC32,170.68.60.201,/19
SW11,170.68.30.200,/19
DNS,25.68.40.40,/16
TFTP,25.68.80.80,/16
HTTP2,25.68.120.120,/16
HTTP1,25.68.160.160,/16
FTP,25.68.200.200,/16
EMAIL,25.68.240.240,/16