TFTP,50,60
HTTP2,135,60
HTTP1,215,60
FTP,300,60
DNS,60,240
EMAIL,280,240
SW3,165,245
R1,165,390
SW1,165,470
SW2,165,550
PC1,60,470
PC2,265,470
PC3,60,560
PC4,265,560
PC11,395,135
PC12,590,135
PC9,395,235
PC10,590,235
SW5,495,235
R2,495,395
SW4,495,465
PC7,395,465
PC8,595,465
PC5,395,580
PC6,595,580
PC19,710,150
PC20,910,150
PC17,710,240
PC18,910,240
SW7,815,235
R3,815,395
SW6,815,465
PC13,710,465
PC14,910,465
PC15,710,565
PC16,910,565
PC27,1025,155
PC28,1210,155
PC25,1025,245
PC26,1210,245
SW9,1115,240
R4,1115,395
SW8,1115,465
PC21,1025,465
PC22,1215,465
PC23,1025,570
PC24,1215,570
PC31,1285,155
PC32,1395,155
SW11,1345,260
R8,1345,395
SW10,1345,465
PC29,1295,560
PC30,1405,560